1.313000	14.479244
1.314000	14.480238
1.315000	14.481221
1.316000	14.482192
1.317000	14.483152
1.318000	14.484101
1.319000	14.485038
1.320000	14.485964
1.321000	14.486879
1.322000	14.487783
1.323000	14.488675
1.324000	14.489556
1.325000	14.490427
1.326000	14.491285
1.327000	14.492133
1.328000	14.492970
1.329000	14.493795
1.330000	14.494610
1.331000	14.495413
1.332000	14.496206
1.333000	14.496987
1.334000	14.497757
1.335000	14.498517
1.336000	14.499266
1.337000	14.500003
1.338000	14.500730
1.339000	14.501446
1.340000	14.502151
1.341000	14.502845
1.342000	14.503529
1.343000	14.504201
1.344000	14.504863
1.345000	14.505514
1.346000	14.506155
1.347000	14.506784
1.348000	14.507403
1.349000	14.508012
1.350000	14.508610
1.351000	14.509197
1.352000	14.509773
1.353000	14.510339
1.354000	14.510895
1.355000	14.511440
1.356000	14.511974
1.357000	14.512498
1.358000	14.513012
1.359000	14.513515
1.360000	14.514008
1.361000	14.514490
1.362000	14.514962
1.363000	14.515423
1.364000	14.515875
1.365000	14.516316
1.366000	14.516746
1.367000	14.517167
1.368000	14.517577
1.369000	14.517977
1.370000	14.518366
1.371000	14.518746
1.372000	14.519115
1.373000	14.519474
1.374000	14.519824
1.375000	14.520163
1.376000	14.520492
1.377000	14.520810
1.378000	14.521119
1.379000	14.521418
1.380000	14.521707
1.381000	14.521986
1.382000	14.522255
1.383000	14.522514
1.384000	14.522763
1.385000	14.523002
1.386000	14.523231
1.387000	14.523450
1.388000	14.523660
1.389000	14.523860
1.390000	14.524050
1.391000	14.524230
1.392000	14.524401
1.393000	14.524561
1.394000	14.524712
1.395000	14.524854
1.396000	14.524985
1.397000	14.525107
1.398000	14.525220
