8.070000	29.407048	2.693971
8.080000	29.407667	2.688310
8.090000	29.408285	2.682667
8.100000	29.408902	2.677040
8.110000	29.409518	2.671429
8.120000	29.410134	2.665834
8.130000	29.410749	2.660256
8.140000	29.411363	2.654694
8.150000	29.411976	2.649149
8.160000	29.412588	2.643619
8.170000	29.413200	2.638106
8.180000	29.413811	2.632608
8.190000	29.414421	2.627127
8.200000	29.415030	2.621661
8.210000	29.415639	2.616211
8.220000	29.416246	2.610777
8.230000	29.416853	2.605359
8.240000	29.417459	2.599956
8.250000	29.418065	2.594569
8.260000	29.418669	2.589198
8.270000	29.419273	2.583842
8.280000	29.419876	2.578501
8.290000	29.420479	2.573176
8.300000	29.421080	2.567866
8.310000	29.421681	2.562572
8.320000	29.422281	2.557293
8.330000	29.422881	2.552028
8.340000	29.423479	2.546779
8.350000	29.424077	2.541545
8.360000	29.424674	2.536326
8.370000	29.425270	2.531122
8.380000	29.425866	2.525933
8.390000	29.426461	2.520759
8.400000	29.427055	2.515599
8.410000	29.427648	2.510454
8.420000	29.428241	2.505324
8.430000	29.428832	2.500208
8.440000	29.429424	2.495107
8.450000	29.430014	2.490021
8.460000	29.430604	2.484949
8.470000	29.431192	2.479891
8.480000	29.431781	2.474848
8.490000	29.432368	2.469819
8.500000	29.432955	2.464805
8.510000	29.433541	2.459804
8.520000	29.434126	2.454818
8.530000	29.434711	2.449846
8.540000	29.435295	2.444887
8.550000	29.435878	2.439943
8.560000	29.436460	2.435013
8.570000	29.437042	2.430097
8.580000	29.437623	2.425194
8.590000	29.438203	2.420306
8.600000	29.438783	2.415431
8.610000	29.439362	2.410570
8.620000	29.439940	2.405722
8.630000	29.440517	2.400888
8.640000	29.441094	2.396068
8.650000	29.441670	2.391261
8.660000	29.442245	2.386468
8.670000	29.442820	2.381688
8.680000	29.443394	2.376921
8.690000	29.443967	2.372168
8.700000	29.444540	2.367428
8.710000	29.445112	2.362701
8.720000	29.445683	2.357987
8.730000	29.446254	2.353287
8.740000	29.446823	2.348600
8.750000	29.447393	2.343925
8.760000	29.447961	2.339264
8.770000	29.448529	2.334616
8.780000	29.449096	2.329980
8.790000	29.449663	2.325358
8.800000	29.450228	2.320748
8.810000	29.450793	2.316151
8.820000	29.451358	2.311566
8.830000	29.451922	2.306995
8.840000	29.452485	2.302436
8.850000	29.453047	2.297889
8.860000	29.453609	2.293356
8.870000	29.454170	2.288834
8.880000	29.454730	2.284325
8.890000	29.455290	2.279829
8.900000	29.455849	2.275345
8.910000	29.456408	2.270873
8.920000	29.456966	2.266414
8.930000	29.457523	2.261966
8.940000	29.458079	2.257531
8.950000	29.458635	2.253108
8.960000	29.459190	2.248698
8.970000	29.459745	2.244299
8.980000	29.460299	2.239912
8.990000	29.460852	2.235538
9.000000	29.461405	2.231175
9.010000	29.461957	2.226824
9.020000	29.462508	2.222485
9.030000	29.463059	2.218158
9.040000	29.463609	2.213843
9.050000	29.464158	2.209539
9.060000	29.464707	2.205247
9.070000	29.465255	2.200967
9.080000	29.465802	2.196698
9.090000	29.466349	2.192441
9.100000	29.466895	2.188196
9.110000	29.467441	2.183962
9.120000	29.467986	2.179739
9.130000	29.468530	2.175528
9.140000	29.469074	2.171328
9.150000	29.469617	2.167140
9.160000	29.470160	2.162963
9.170000	29.470702	2.158797
9.180000	29.471243	2.154643
9.190000	29.471784	2.150499
9.200000	29.472324	2.146367
9.210000	29.472863	2.142246
9.220000	29.473402	2.138136
9.230000	29.473940	2.134037
9.240000	29.474478	2.129949
9.250000	29.475015	2.125872
9.260000	29.475551	2.121806
9.270000	29.476087	2.117751
9.280000	29.476622	2.113706
9.290000	29.477156	2.109673
9.300000	29.477690	2.105650
9.310000	29.478224	2.101638
9.320000	29.478756	2.097636
